date,tag,count,count_gay,count_straight,count_aroace,count_polysexual
2017-09-08,bisexual,10,9,4,2,10
2017-09-07,bisexual,30,23,15,2,30
2017-09-06,bisexual,22,21,5,1,22
2017-09-05,bisexual,20,17,10,1,20
2017-09-04,bisexual,28,27,10,1,28
2017-09-03,bisexual,22,19,10,3,22
2017-09-02,bisexual,13,13,2,0,13
2017-09-01,bisexual,27,23,14,5,27
2017-08-31,bisexual,13,12,7,2,13
2017-08-30,bisexual,24,22,15,1,24
2017-08-29,bisexual,24,24,10,2,24
2017-08-28,bisexual,20,17,6,0,20
2017-08-27,bisexual,24,20,10,1,24
2017-08-26,bisexual,19,15,9,1,19
2017-08-25,bisexual,21,19,8,1,21
2017-08-24,bisexual,21,15,6,1,21
2017-08-23,bisexual,21,19,8,0,21
2017-08-22,bisexual,17,15,8,1,17
2017-08-21,bisexual,29,22,7,1,29
2017-08-20,bisexual,29,27,8,6,29
2017-08-19,bisexual,14,12,7,4,14
2017-08-18,bisexual,24,22,7,2,24
2017-08-17,bisexual,17,12,9,1,17
2017-08-16,bisexual,22,19,5,3,22
2017-08-15,bisexual,25,21,6,1,25
2017-08-14,bisexual,21,18,6,0,21
2017-08-13,bisexual,30,30,9,3,30
2017-08-12,bisexual,30,26,8,2,30
2017-08-11,bisexual,34,30,10,5,34
2017-08-10,bisexual,23,22,6,1,23
2017-08-09,bisexual,27,22,3,2,27
2017-08-08,bisexual,36,30,12,12,36
2017-08-07,bisexual,28,23,12,1,28
2017-08-06,bisexual,18,17,6,3,18
2017-08-05,bisexual,19,15,5,2,19
2017-08-04,bisexual,15,14,2,1,15
2017-08-03,bisexual,25,24,7,3,25
2017-08-02,bisexual,27,20,6,3,27
2017-08-01,bisexual,22,20,6,3,22
2017-07-31,bisexual,26,26,8,2,26
2017-07-30,bisexual,33,26,13,1,33
2017-07-29,bisexual,25,21,8,3,25
2017-07-28,bisexual,29,28,3,0,29
2017-07-27,bisexual,16,16,6,0,16
2017-07-26,bisexual,21,20,6,0,21
2017-07-25,bisexual,24,18,2,2,24
2017-07-24,bisexual,19,15,9,3,19
2017-07-23,bisexual,19,17,5,0,19
2017-07-22,bisexual,14,10,8,1,14
2017-07-21,bisexual,20,16,7,2,20
2017-07-20,bisexual,18,16,4,4,18
2017-07-19,bisexual,33,30,12,2,33
2017-07-18,bisexual,16,15,5,2,16
2017-07-17,bisexual,25,18,5,5,25
2017-07-16,bisexual,30,27,10,4,30
2017-07-15,bisexual,18,18,8,2,18
2017-07-14,bisexual,16,14,5,0,16
2017-07-13,bisexual,27,26,10,1,27
2017-07-12,bisexual,36,29,15,3,36
2017-07-11,bisexual,27,24,6,1,27
2017-07-10,bisexual,24,21,9,0,24
2017-07-09,bisexual,25,23,12,0,25
2017-07-08,bisexual,27,20,7,4,27
2017-07-07,bisexual,15,14,3,1,15
2017-07-06,bisexual,30,29,8,4,30
2017-07-05,bisexual,26,24,10,2,26
2017-07-04,bisexual,23,23,10,1,23
2017-07-03,bisexual,21,18,5,3,21
2017-07-02,bisexual,24,19,14,0,24
2017-07-01,bisexual,14,10,6,0,14
2017-06-30,bisexual,23,14,7,1,23
2017-06-29,bisexual,17,15,7,3,17
2017-06-28,bisexual,26,26,13,0,26
2017-06-27,bisexual,24,22,9,2,24
2017-06-26,bisexual,15,15,4,2,15
2017-06-25,bisexual,29,25,10,1,29
2017-06-24,bisexual,22,21,6,2,22
2017-06-23,bisexual,23,22,7,3,23
2017-06-22,bisexual,27,26,9,3,27
2017-06-21,bisexual,20,17,7,0,20
2017-06-20,bisexual,20,16,5,1,20
2017-06-19,bisexual,21,19,6,2,21
2017-06-18,bisexual,21,18,5,2,21
2017-06-17,bisexual,38,36,6,0,38
2017-06-16,bisexual,32,31,10,0,32
2017-06-15,bisexual,15,13,1,0,15
2017-06-14,bisexual,24,21,7,2,24
2017-06-13,bisexual,33,28,10,4,33
2017-06-12,bisexual,16,14,3,1,16
2017-06-11,bisexual,26,26,6,3,26
2017-06-10,bisexual,25,22,3,4,25
2017-06-09,bisexual,15,13,4,8,15
2017-06-08,bisexual,22,20,7,2,22
2017-06-07,bisexual,16,15,5,2,16
2017-06-06,bisexual,23,19,9,0,23
2017-06-05,bisexual,29,29,11,3,29
2017-06-04,bisexual,33,30,12,2,33
2017-06-03,bisexual,20,16,8,1,20
2017-06-02,bisexual,35,31,6,9,35
2017-06-01,bisexual,22,20,8,0,22
2017-05-31,bisexual,19,17,4,2,19
2017-05-30,bisexual,18,18,7,1,18
2017-05-29,bisexual,20,19,11,0,20
2017-05-28,bisexual,16,15,2,4,16
2017-05-27,bisexual,17,15,7,3,17
2017-05-26,bisexual,16,15,5,0,16
2017-05-25,bisexual,28,24,20,0,28
2017-05-24,bisexual,24,23,9,3,24
2017-05-23,bisexual,19,18,8,3,19
2017-05-22,bisexual,21,17,8,4,21
2017-05-21,bisexual,27,22,5,2,27
2017-05-20,bisexual,20,20,10,1,20
2017-05-19,bisexual,13,12,5,0,13
2017-05-18,bisexual,25,24,9,1,25
2017-05-17,bisexual,9,7,5,1,9
2017-05-16,bisexual,33,32,15,9,33
2017-05-15,bisexual,20,19,7,2,20
2017-05-14,bisexual,25,25,9,3,25
2017-05-13,bisexual,10,9,4,1,10
2017-05-12,bisexual,12,8,7,0,12
2017-05-11,bisexual,14,11,4,1,14
2017-05-10,bisexual,10,9,6,0,10
2017-05-09,bisexual,17,17,1,1,17
2017-05-08,bisexual,15,13,2,1,15
2017-05-07,bisexual,27,24,8,5,27
2017-05-06,bisexual,18,16,2,1,18
2017-05-05,bisexual,14,14,7,5,14
2017-05-04,bisexual,22,17,7,2,22
2017-05-03,bisexual,18,15,9,3,18
2017-05-02,bisexual,15,12,9,2,15
2017-05-01,bisexual,27,21,6,1,27
2017-04-30,bisexual,22,20,9,3,22
2017-04-29,bisexual,12,9,2,1,12
2017-04-28,bisexual,21,20,7,3,21
2017-04-27,bisexual,16,15,9,0,16
2017-04-26,bisexual,15,14,5,0,15
2017-04-25,bisexual,20,14,13,3,20
2017-04-24,bisexual,15,15,3,0,15
2017-04-23,bisexual,26,25,10,4,26
2017-04-22,bisexual,14,12,5,0,14
2017-04-21,bisexual,16,14,7,1,16
2017-04-20,bisexual,19,19,8,5,19
2017-04-19,bisexual,19,15,11,2,19
2017-04-18,bisexual,12,11,2,1,12
2017-04-17,bisexual,23,17,6,0,23
2017-04-16,bisexual,16,15,4,1,16
2017-04-15,bisexual,23,21,7,2,23
2017-04-14,bisexual,24,23,8,2,24
2017-04-13,bisexual,14,13,5,1,14
2017-04-12,bisexual,9,7,2,0,9
2017-04-11,bisexual,16,15,6,0,16
2017-04-10,bisexual,12,9,4,2,12
2017-04-09,bisexual,15,15,2,3,15
2017-04-08,bisexual,32,30,14,1,32
2017-04-07,bisexual,13,11,3,4,13
2017-04-06,bisexual,15,15,4,1,15
2017-04-05,bisexual,21,20,9,1,21
2017-04-04,bisexual,19,18,7,1,19
2017-04-03,bisexual,14,10,8,0,14
2017-04-02,bisexual,24,21,7,1,24
2017-04-01,bisexual,15,15,5,0,15
2017-03-31,bisexual,21,20,10,0,21
2017-03-30,bisexual,22,16,4,4,22
2017-03-29,bisexual,13,13,4,1,13
2017-03-28,bisexual,20,20,13,3,20
2017-03-27,bisexual,17,15,3,3,17
2017-03-26,bisexual,19,19,3,1,19
2017-03-25,bisexual,23,17,6,2,23
2017-03-24,bisexual,14,14,5,2,14
2017-03-23,bisexual,8,8,4,0,8
2017-03-22,bisexual,25,20,9,3,25
2017-03-21,bisexual,20,17,11,1,20
2017-03-20,bisexual,25,25,9,2,25
2017-03-19,bisexual,25,20,5,3,25
2017-03-18,bisexual,19,16,7,1,19
2017-03-17,bisexual,12,11,7,1,12
2017-03-16,bisexual,9,8,4,1,9
2017-03-15,bisexual,13,12,3,0,13
2017-03-14,bisexual,23,22,7,1,23
2017-03-13,bisexual,10,10,7,1,10
2017-03-12,bisexual,15,13,1,2,15
2017-03-11,bisexual,16,13,5,2,16
2017-03-10,bisexual,21,17,6,1,21
2017-03-09,bisexual,26,23,7,4,26
2017-03-08,bisexual,22,20,8,2,22
2017-03-07,bisexual,24,18,11,4,24
2017-03-06,bisexual,11,11,7,0,11
2017-03-05,bisexual,20,17,5,2,20
2017-03-04,bisexual,18,16,1,5,18
2017-03-03,bisexual,9,9,0,1,9
2017-03-02,bisexual,17,14,5,2,17
2017-03-01,bisexual,23,20,8,2,23
2017-02-28,bisexual,13,12,2,0,13
2017-02-27,bisexual,19,15,5,1,19
2017-02-26,bisexual,18,17,2,2,18
2017-02-25,bisexual,10,9,2,0,10
2017-02-24,bisexual,17,15,7,0,17
2017-02-23,bisexual,15,15,4,2,15
2017-02-22,bisexual,16,12,6,1,16
2017-02-21,bisexual,12,10,7,1,12
2017-02-20,bisexual,18,15,6,2,18
2017-02-19,bisexual,22,20,6,2,22
2017-02-18,bisexual,18,17,5,3,18
2017-02-17,bisexual,19,16,4,2,19
2017-02-16,bisexual,23,21,3,6,23
2017-02-15,bisexual,14,12,3,1,14
2017-02-14,bisexual,27,24,9,2,27
2017-02-13,bisexual,20,20,8,3,20
2017-02-12,bisexual,30,26,7,2,30
2017-02-11,bisexual,20,16,12,0,20
2017-02-10,bisexual,10,6,2,1,10
2017-02-09,bisexual,19,17,10,0,19
2017-02-08,bisexual,20,19,6,2,20
2017-02-07,bisexual,18,17,6,1,18
2017-02-06,bisexual,17,17,4,1,17
2017-02-05,bisexual,30,28,13,2,30
2017-02-04,bisexual,20,18,5,1,20
2017-02-03,bisexual,19,16,5,1,19
2017-02-02,bisexual,13,12,6,1,13
2017-02-01,bisexual,17,14,6,4,17
2017-01-31,bisexual,21,19,6,1,21
2017-01-30,bisexual,21,17,7,1,21
2017-01-29,bisexual,19,19,7,1,19
2017-01-28,bisexual,15,12,7,0,15
2017-01-27,bisexual,21,21,6,4,21
2017-01-26,bisexual,12,10,3,1,12
2017-01-25,bisexual,14,12,3,1,14
2017-01-24,bisexual,13,12,1,1,13
2017-01-23,bisexual,13,12,3,0,13
2017-01-22,bisexual,11,11,2,1,11
2017-01-21,bisexual,13,13,7,2,13
2017-01-20,bisexual,21,13,11,2,21
2017-01-19,bisexual,15,10,3,2,15
2017-01-18,bisexual,18,17,3,0,18
2017-01-17,bisexual,15,13,4,1,15
2017-01-16,bisexual,12,12,1,0,12
2017-01-15,bisexual,25,24,9,2,25
2017-01-14,bisexual,10,9,2,0,10
2017-01-13,bisexual,12,10,4,0,12
2017-01-12,bisexual,20,19,6,0,20
2017-01-11,bisexual,11,9,4,4,11
2017-01-10,bisexual,12,11,5,1,12
2017-01-09,bisexual,21,17,10,1,21
2017-01-08,bisexual,10,9,5,1,10
2017-01-07,bisexual,11,9,3,1,11
2017-01-06,bisexual,12,12,2,1,12
2017-01-05,bisexual,8,7,3,0,8
2017-01-04,bisexual,17,14,6,1,17
2017-01-03,bisexual,15,15,6,2,15
2017-01-02,bisexual,14,10,4,0,14
2017-01-01,bisexual,13,11,4,1,13
2016-12-31,bisexual,16,12,8,1,16
2016-12-30,bisexual,28,20,16,0,28
2016-12-29,bisexual,25,20,9,3,25
2016-12-28,bisexual,18,18,7,1,18
2016-12-27,bisexual,12,11,4,0,12
2016-12-26,bisexual,10,9,5,2,10
2016-12-25,bisexual,10,10,4,0,10
2016-12-24,bisexual,16,15,3,0,16
2016-12-23,bisexual,17,15,2,0,17
2016-12-22,bisexual,17,16,9,0,17
2016-12-21,bisexual,19,15,7,3,19
2016-12-20,bisexual,16,16,7,0,16
2016-12-19,bisexual,21,21,11,0,21
2016-12-18,bisexual,15,13,1,1,15
2016-12-17,bisexual,18,16,6,2,18
2016-12-16,bisexual,22,22,6,1,22
2016-12-15,bisexual,14,13,2,2,14
2016-12-14,bisexual,10,9,3,0,10
2016-12-13,bisexual,19,18,9,0,19
2016-12-12,bisexual,20,19,6,2,20
2016-12-11,bisexual,20,15,6,2,20
2016-12-10,bisexual,11,10,3,0,11
2016-12-09,bisexual,13,12,4,2,13
2016-12-08,bisexual,18,16,7,1,18
2016-12-07,bisexual,14,14,5,3,14
2016-12-06,bisexual,12,11,1,2,12
2016-12-05,bisexual,24,24,8,4,24
2016-12-04,bisexual,15,12,3,1,15
2016-12-03,bisexual,12,12,6,2,12
2016-12-02,bisexual,12,10,5,3,12
2016-12-01,bisexual,20,13,6,1,20
2016-11-30,bisexual,19,18,2,0,19
2016-11-29,bisexual,13,10,5,0,13
2016-11-28,bisexual,11,10,2,0,11
2016-11-27,bisexual,15,13,8,0,15
2016-11-26,bisexual,16,14,3,1,16
2016-11-25,bisexual,13,12,4,1,13
2016-11-24,bisexual,19,19,2,0,19
2016-11-23,bisexual,17,17,1,2,17
2016-11-22,bisexual,14,13,6,0,14
2016-11-21,bisexual,7,6,5,1,7
2016-11-20,bisexual,14,13,7,0,14
2016-11-19,bisexual,11,10,4,0,11
2016-11-18,bisexual,14,12,3,1,14
2016-11-17,bisexual,11,9,4,2,11
2016-11-16,bisexual,12,11,1,1,12
2016-11-15,bisexual,20,20,9,0,20
2016-11-14,bisexual,17,16,2,0,17
2016-11-13,bisexual,14,14,4,3,14
2016-11-12,bisexual,17,16,4,1,17
2016-11-11,bisexual,10,8,6,1,10
2016-11-10,bisexual,14,11,7,0,14
2016-11-09,bisexual,9,9,5,0,9
2016-11-08,bisexual,21,14,8,1,21
2016-11-07,bisexual,23,22,4,1,23
2016-11-06,bisexual,21,19,11,1,21
2016-11-05,bisexual,12,11,8,2,12
2016-11-04,bisexual,9,8,5,1,9
2016-11-03,bisexual,10,6,3,0,10
2016-11-02,bisexual,12,10,4,0,12
2016-11-01,bisexual,18,14,12,0,18
2016-10-31,bisexual,12,11,5,0,12
2016-10-30,bisexual,20,17,3,0,20
2016-10-29,bisexual,19,17,15,0,19
2016-10-28,bisexual,5,4,2,0,5
2016-10-27,bisexual,8,8,2,2,8
2016-10-26,bisexual,9,8,3,0,9
2016-10-25,bisexual,11,9,3,0,11
2016-10-24,bisexual,18,13,6,1,18
2016-10-23,bisexual,16,16,5,0,16
2016-10-22,bisexual,15,14,3,1,15
2016-10-21,bisexual,10,9,5,1,10
2016-10-20,bisexual,5,5,1,0,5
2016-10-19,bisexual,14,13,7,1,14
2016-10-18,bisexual,8,7,4,0,8
2016-10-17,bisexual,22,22,6,3,22
2016-10-16,bisexual,14,14,1,1,14
2016-10-15,bisexual,9,8,2,0,9
2016-10-14,bisexual,13,10,4,0,13
2016-10-13,bisexual,11,11,4,2,11
2016-10-12,bisexual,17,14,8,0,17
2016-10-11,bisexual,16,14,0,0,16
2016-10-10,bisexual,21,19,8,4,21
2016-10-09,bisexual,19,19,5,6,19
2016-10-08,bisexual,24,23,8,3,24
2016-10-07,bisexual,8,7,3,0,8
2016-10-06,bisexual,12,8,6,1,12
2016-10-05,bisexual,10,6,5,0,10
2016-10-04,bisexual,9,8,4,2,9
2016-10-03,bisexual,11,10,5,0,11
2016-10-02,bisexual,9,9,3,1,9
2016-10-01,bisexual,22,13,6,2,22
2016-09-30,bisexual,11,8,2,1,11
2016-09-29,bisexual,19,17,9,1,19
2016-09-28,bisexual,4,4,1,0,4
2016-09-27,bisexual,13,13,6,1,13
2016-09-26,bisexual,12,12,4,1,12
2016-09-25,bisexual,25,24,16,0,25
2016-09-24,bisexual,6,6,0,3,6
2016-09-23,bisexual,17,16,7,2,17
2016-09-22,bisexual,8,5,6,2,8
2016-09-21,bisexual,7,7,2,1,7
2016-09-20,bisexual,24,21,5,0,24
2016-09-19,bisexual,12,12,5,0,12
2016-09-18,bisexual,12,10,4,2,12
2016-09-17,bisexual,12,11,3,0,12
2016-09-16,bisexual,24,18,13,0,24
2016-09-15,bisexual,8,8,2,0,8
2016-09-14,bisexual,8,6,2,0,8
2016-09-13,bisexual,19,19,4,2,19
2016-09-12,bisexual,11,10,9,0,11
2016-09-11,bisexual,14,12,7,2,14
2016-09-10,bisexual,25,21,9,3,25
2016-09-09,bisexual,6,5,1,2,6
2016-09-08,bisexual,9,7,1,3,9
2016-09-07,bisexual,9,8,0,1,9
2016-09-06,bisexual,7,7,4,1,7
2016-09-05,bisexual,13,12,7,2,13
2016-09-04,bisexual,10,10,4,1,10
2016-09-03,bisexual,11,9,5,1,11
2016-09-02,bisexual,5,4,2,0,5
2016-09-01,bisexual,18,15,8,0,18
2016-08-31,bisexual,14,14,6,0,14
2016-08-30,bisexual,16,13,9,4,16
2016-08-29,bisexual,20,18,8,1,20
2016-08-28,bisexual,14,12,5,1,14
2016-08-27,bisexual,14,14,5,0,14
2016-08-26,bisexual,3,3,0,0,3
2016-08-25,bisexual,7,5,2,0,7
2016-08-24,bisexual,14,12,6,1,14
2016-08-23,bisexual,14,12,4,1,14
2016-08-22,bisexual,18,16,8,3,18
2016-08-21,bisexual,21,21,7,0,21
2016-08-20,bisexual,12,9,2,1,12
2016-08-19,bisexual,15,14,1,0,15
2016-08-18,bisexual,13,12,5,1,13
2016-08-17,bisexual,16,13,4,1,16
2016-08-16,bisexual,10,10,1,1,10
2016-08-15,bisexual,20,18,4,0,20
2016-08-14,bisexual,18,16,4,1,18
2016-08-13,bisexual,16,11,4,0,16
2016-08-12,bisexual,15,12,3,1,15
2016-08-11,bisexual,9,8,5,0,9
2016-08-10,bisexual,13,13,5,1,13
2016-08-09,bisexual,13,12,4,0,13
2016-08-08,bisexual,14,14,4,1,14
2016-08-07,bisexual,5,4,2,0,5
2016-08-06,bisexual,14,11,5,0,14
2016-08-05,bisexual,24,21,8,1,24
2016-08-04,bisexual,11,10,3,0,11
2016-08-03,bisexual,25,25,4,0,25
2016-08-02,bisexual,16,14,2,0,16
2016-08-01,bisexual,15,13,6,0,15
2016-07-31,bisexual,11,10,2,0,11
2016-07-30,bisexual,14,12,8,2,14
2016-07-29,bisexual,16,14,8,2,16
2016-07-28,bisexual,18,15,4,1,18
2016-07-27,bisexual,12,11,3,1,12
2016-07-26,bisexual,23,19,5,1,23
2016-07-25,bisexual,12,12,4,0,12
2016-07-24,bisexual,21,18,5,4,21
2016-07-23,bisexual,11,10,2,1,11
2016-07-22,bisexual,17,16,5,3,17
2016-07-21,bisexual,7,7,5,0,7
2016-07-20,bisexual,24,23,5,2,24
2016-07-19,bisexual,15,14,4,0,15
2016-07-18,bisexual,13,13,2,0,13
2016-07-17,bisexual,20,19,10,1,20
2016-07-16,bisexual,7,7,2,0,7
2016-07-15,bisexual,11,9,4,1,11
2016-07-14,bisexual,13,11,6,2,13
2016-07-13,bisexual,19,17,10,2,19
2016-07-12,bisexual,17,15,12,0,17
2016-07-11,bisexual,12,12,2,0,12
2016-07-10,bisexual,9,9,4,2,9
2016-07-09,bisexual,16,15,5,3,16
2016-07-08,bisexual,21,14,15,0,21
2016-07-07,bisexual,20,19,6,1,20
2016-07-06,bisexual,20,17,5,1,20
2016-07-05,bisexual,15,13,7,0,15
2016-07-04,bisexual,13,12,2,3,13
2016-07-03,bisexual,15,14,7,0,15
2016-07-02,bisexual,12,11,7,0,12
2016-07-01,bisexual,30,21,17,1,30
2016-06-30,bisexual,14,13,1,1,14
2016-06-29,bisexual,19,10,9,1,19
2016-06-28,bisexual,15,10,4,1,15
2016-06-27,bisexual,18,15,5,1,18
2016-06-26,bisexual,11,10,5,1,11
2016-06-25,bisexual,11,8,2,1,11
2016-06-24,bisexual,17,13,3,0,17
2016-06-23,bisexual,18,17,5,1,18
2016-06-22,bisexual,17,15,6,3,17
2016-06-21,bisexual,8,8,1,0,8
2016-06-20,bisexual,12,10,3,1,12
2016-06-19,bisexual,15,13,7,1,15
2016-06-18,bisexual,15,14,5,1,15
2016-06-17,bisexual,8,6,2,0,8
2016-06-16,bisexual,18,18,6,1,18
2016-06-15,bisexual,21,21,4,1,21
2016-06-14,bisexual,11,11,6,1,11
2016-06-13,bisexual,18,15,7,0,18
2016-06-12,bisexual,12,11,4,2,12
2016-06-11,bisexual,17,13,2,2,17
2016-06-10,bisexual,17,16,7,0,17
2016-06-09,bisexual,13,12,6,1,13
2016-06-08,bisexual,22,21,4,2,22
2016-06-07,bisexual,21,19,13,1,21
2016-06-06,bisexual,18,16,7,1,18
2016-06-05,bisexual,9,6,3,2,9
2016-06-04,bisexual,18,16,6,0,18
2016-06-03,bisexual,9,7,3,0,9
2016-06-02,bisexual,13,13,10,4,13
2016-06-01,bisexual,10,8,3,0,10
2016-05-31,bisexual,20,19,8,2,20
2016-05-30,bisexual,23,20,8,2,23
2016-05-29,bisexual,12,9,3,1,12
2016-05-28,bisexual,14,10,7,0,14
2016-05-27,bisexual,10,6,2,1,10
2016-05-26,bisexual,10,8,3,1,10
2016-05-25,bisexual,15,13,4,1,15
2016-05-24,bisexual,16,14,4,5,16
2016-05-23,bisexual,23,20,8,3,23
2016-05-22,bisexual,16,12,9,2,16
2016-05-21,bisexual,23,19,9,4,23
2016-05-20,bisexual,22,20,2,1,22
2016-05-19,bisexual,8,4,6,0,8
2016-05-18,bisexual,9,8,2,0,9
2016-05-17,bisexual,14,11,4,0,14
2016-05-16,bisexual,8,6,5,0,8
2016-05-15,bisexual,13,11,5,0,13
2016-05-14,bisexual,8,8,3,2,8
2016-05-13,bisexual,7,7,2,0,7
2016-05-12,bisexual,13,11,5,1,13
2016-05-11,bisexual,9,7,4,0,9
2016-05-10,bisexual,12,10,6,1,12
2016-05-09,bisexual,16,16,5,1,16
2016-05-08,bisexual,9,9,4,0,9
2016-05-07,bisexual,10,9,4,2,10
2016-05-06,bisexual,18,16,6,2,18
2016-05-05,bisexual,8,8,4,0,8
2016-05-04,bisexual,9,5,2,0,9
2016-05-03,bisexual,12,11,3,1,12
2016-05-02,bisexual,13,8,5,0,13
2016-05-01,bisexual,14,13,5,2,14
2016-04-30,bisexual,10,7,4,1,10
2016-04-29,bisexual,12,8,7,0,12
2016-04-28,bisexual,6,6,0,0,6
2016-04-27,bisexual,14,9,7,2,14
2016-04-26,bisexual,10,8,3,0,10
2016-04-25,bisexual,12,9,9,2,12
2016-04-24,bisexual,17,15,6,0,17
2016-04-23,bisexual,14,12,3,0,14
2016-04-22,bisexual,6,4,2,0,6
2016-04-21,bisexual,11,9,6,0,11
2016-04-20,bisexual,14,11,2,1,14
2016-04-19,bisexual,14,12,6,1,14
2016-04-18,bisexual,5,5,0,0,5
2016-04-17,bisexual,13,10,5,1,13
2016-04-16,bisexual,9,8,4,1,9
2016-04-15,bisexual,5,5,2,0,5
2016-04-14,bisexual,9,8,3,0,9
2016-04-13,bisexual,6,5,3,0,6
2016-04-12,bisexual,11,11,9,0,11
2016-04-11,bisexual,13,13,6,0,13
2016-04-10,bisexual,10,10,2,1,10
2016-04-09,bisexual,10,7,1,1,10
2016-04-08,bisexual,8,7,2,0,8
2016-04-07,bisexual,8,8,2,0,8
2016-04-06,bisexual,8,7,2,0,8
2016-04-05,bisexual,20,18,4,2,20
2016-04-04,bisexual,11,10,7,0,11
2016-04-03,bisexual,19,15,5,0,19
2016-04-02,bisexual,8,7,1,0,8
2016-04-01,bisexual,7,7,1,0,7
2016-03-31,bisexual,11,9,2,0,11
2016-03-30,bisexual,4,3,1,0,4
2016-03-29,bisexual,14,11,9,0,14
2016-03-28,bisexual,12,10,2,0,12
2016-03-27,bisexual,10,8,4,1,10
2016-03-26,bisexual,8,8,0,1,8
2016-03-25,bisexual,9,6,5,1,9
2016-03-24,bisexual,9,9,6,4,9
2016-03-23,bisexual,12,10,6,0,12
2016-03-22,bisexual,7,7,0,0,7
2016-03-21,bisexual,4,4,3,0,4
2016-03-20,bisexual,13,12,2,0,13
2016-03-19,bisexual,16,13,7,2,16
2016-03-18,bisexual,10,7,2,1,10
2016-03-17,bisexual,11,10,5,1,11
2016-03-16,bisexual,13,12,0,0,13
2016-03-15,bisexual,15,14,7,5,15
2016-03-14,bisexual,22,18,3,0,22
2016-03-13,bisexual,13,12,5,0,13
2016-03-12,bisexual,6,4,3,0,6
2016-03-11,bisexual,10,8,3,0,10
2016-03-10,bisexual,12,9,6,0,12
2016-03-09,bisexual,14,14,5,1,14
2016-03-08,bisexual,10,8,2,1,10
2016-03-07,bisexual,10,9,1,1,10
2016-03-06,bisexual,14,12,4,3,14
2016-03-05,bisexual,13,13,2,0,13
2016-03-04,bisexual,11,8,3,0,11
2016-03-03,bisexual,7,7,4,0,7
2016-03-02,bisexual,13,9,8,0,13
2016-03-01,bisexual,18,16,11,1,18
2016-02-29,bisexual,16,13,8,2,16
2016-02-28,bisexual,12,10,3,0,12
2016-02-27,bisexual,11,9,6,1,11
2016-02-26,bisexual,11,11,1,2,11
2016-02-25,bisexual,11,11,0,0,11
2016-02-24,bisexual,7,6,4,0,7
2016-02-23,bisexual,16,16,3,1,16
2016-02-22,bisexual,9,9,0,0,9
2016-02-21,bisexual,16,16,6,3,16
2016-02-20,bisexual,12,12,7,1,12
2016-02-19,bisexual,14,11,5,0,14
2016-02-18,bisexual,7,7,3,1,7
2016-02-17,bisexual,8,7,3,0,8
2016-02-16,bisexual,18,17,8,0,18
2016-02-15,bisexual,22,18,11,2,22
2016-02-14,bisexual,26,21,4,2,26
2016-02-13,bisexual,7,7,5,0,7
2016-02-12,bisexual,10,6,4,4,10
2016-02-11,bisexual,8,6,4,0,8
2016-02-10,bisexual,7,5,2,0,7
2016-02-09,bisexual,7,6,2,0,7
2016-02-08,bisexual,14,12,3,0,14
2016-02-07,bisexual,12,10,8,1,12
2016-02-06,bisexual,19,15,4,2,19
2016-02-05,bisexual,9,7,2,0,9
2016-02-04,bisexual,11,10,4,0,11
2016-02-03,bisexual,7,7,3,0,7
2016-02-02,bisexual,12,10,3,1,12
2016-02-01,bisexual,12,10,6,0,12
2016-01-31,bisexual,22,19,11,2,22
2016-01-30,bisexual,14,13,3,3,14
2016-01-29,bisexual,11,7,8,0,11
2016-01-28,bisexual,9,8,4,0,9
2016-01-27,bisexual,11,9,2,0,11
2016-01-26,bisexual,11,11,6,0,11
2016-01-25,bisexual,7,6,5,0,7
2016-01-24,bisexual,14,12,6,0,14
2016-01-23,bisexual,13,13,3,2,13
2016-01-22,bisexual,7,7,3,1,7
2016-01-21,bisexual,7,6,1,1,7
2016-01-20,bisexual,8,8,4,1,8
2016-01-19,bisexual,13,12,1,0,13
2016-01-18,bisexual,13,10,3,0,13
2016-01-17,bisexual,11,9,8,3,11
2016-01-16,bisexual,5,3,3,0,5
2016-01-15,bisexual,8,5,3,0,8
2016-01-14,bisexual,9,9,2,0,9
2016-01-13,bisexual,14,11,5,1,14
2016-01-12,bisexual,16,16,10,1,16
2016-01-11,bisexual,9,7,4,0,9
2016-01-10,bisexual,15,15,2,1,15
2016-01-09,bisexual,17,15,13,0,17
2016-01-08,bisexual,9,7,7,0,9
2016-01-07,bisexual,8,8,4,0,8
2016-01-06,bisexual,14,10,7,0,14
2016-01-05,bisexual,10,9,3,1,10
2016-01-04,bisexual,10,10,4,3,10
2016-01-03,bisexual,14,12,3,1,14
2016-01-02,bisexual,10,9,4,0,10
2016-01-01,bisexual,13,13,5,1,13
2015-12-31,bisexual,7,7,3,1,7
2015-12-30,bisexual,17,13,9,1,17
2015-12-29,bisexual,10,10,4,1,10
2015-12-28,bisexual,14,12,7,0,14
2015-12-27,bisexual,15,14,3,0,15
2015-12-26,bisexual,11,9,5,1,11
2015-12-25,bisexual,17,16,7,1,17
2015-12-24,bisexual,23,21,3,2,23
2015-12-23,bisexual,18,15,9,2,18
2015-12-22,bisexual,13,13,7,0,13
2015-12-21,bisexual,13,11,2,1,13
2015-12-20,bisexual,20,18,3,1,20
2015-12-19,bisexual,9,6,1,1,9
2015-12-18,bisexual,15,14,2,0,15
2015-12-17,bisexual,10,10,4,0,10
2015-12-16,bisexual,9,8,1,0,9
2015-12-15,bisexual,7,6,6,0,7
2015-12-14,bisexual,13,10,2,0,13
