date,tag,count,count_gay,count_straight,count_aroace,count_polysexual
2016-12-30,aromantic,2,2,1,2,0
2016-12-28,aromantic,6,2,2,6,1
2016-12-27,aromantic,3,1,1,3,0
2016-12-26,aromantic,4,4,2,4,2
2016-12-24,aromantic,1,0,0,1,0
2016-12-23,aromantic,6,6,1,6,0
2016-12-22,aromantic,1,0,0,1,0
2016-12-21,aromantic,3,0,0,3,0
2016-12-20,aromantic,5,2,1,5,0
2016-12-19,aromantic,1,1,1,1,0
2016-12-18,aromantic,1,0,1,1,0
2016-12-17,aromantic,2,1,0,2,0
2016-12-16,aromantic,2,1,0,2,0
2016-12-14,aromantic,2,2,0,2,0
2016-12-12,aromantic,2,2,1,2,0
2016-12-11,aromantic,3,2,2,3,0
2016-12-10,aromantic,2,0,0,2,0
2016-12-09,aromantic,2,1,0,2,0
2016-12-07,aromantic,2,1,2,2,1
2016-12-06,aromantic,4,2,0,4,0
2016-12-05,aromantic,4,3,2,4,0
2016-12-04,aromantic,4,0,1,4,1
2016-11-30,aromantic,1,0,0,1,0
2016-11-29,aromantic,1,1,0,1,0
2016-11-28,aromantic,2,0,0,2,0
2016-11-27,aromantic,2,0,0,2,0
2016-11-26,aromantic,1,1,0,1,0
2016-11-25,aromantic,1,0,0,1,0
2016-11-24,aromantic,4,1,0,4,0
2016-11-23,aromantic,5,4,2,5,1
2016-11-22,aromantic,1,1,0,1,0
2016-11-19,aromantic,2,2,0,2,0
2016-11-18,aromantic,2,0,0,2,0
2016-11-17,aromantic,1,0,0,1,0
2016-11-16,aromantic,2,1,1,2,1
2016-11-15,aromantic,1,0,0,1,0
2016-11-14,aromantic,1,0,1,1,0
2016-11-13,aromantic,1,0,0,1,0
2016-11-12,aromantic,2,1,0,2,0
2016-11-11,aromantic,1,0,0,1,0
2016-11-10,aromantic,1,0,0,1,0
2016-11-07,aromantic,4,1,1,4,0
2016-11-06,aromantic,2,1,1,2,0
2016-11-05,aromantic,1,0,1,1,0
2016-11-04,aromantic,1,1,0,1,0
2016-11-03,aromantic,1,1,0,1,0
2016-11-02,aromantic,3,2,0,3,0
2016-11-01,aromantic,3,2,1,3,0
2016-10-31,aromantic,4,2,1,4,0
2016-10-30,aromantic,2,0,2,2,0
2016-10-29,aromantic,4,4,0,4,1
2016-10-28,aromantic,2,1,0,2,0
2016-10-27,aromantic,1,1,1,1,0
2016-10-26,aromantic,2,2,0,2,0
2016-10-23,aromantic,3,3,1,3,0
2016-10-22,aromantic,6,5,0,6,1
2016-10-18,aromantic,2,1,0,2,0
2016-10-17,aromantic,1,1,1,1,0
2016-10-16,aromantic,1,1,0,1,0
2016-10-14,aromantic,1,0,1,1,0
2016-10-10,aromantic,1,1,1,1,1
2016-10-09,aromantic,3,2,1,3,1
2016-10-08,aromantic,2,0,2,2,0
2016-10-07,aromantic,1,0,0,1,0
2016-10-06,aromantic,1,1,0,1,0
2016-10-04,aromantic,2,2,1,2,1
2016-10-02,aromantic,1,0,1,1,0
2016-10-01,aromantic,2,0,0,2,2
2016-09-30,aromantic,1,1,0,1,0
2016-09-29,aromantic,2,0,0,2,0
2016-09-27,aromantic,3,2,0,3,1
2016-09-25,aromantic,2,2,1,2,0
2016-09-24,aromantic,3,3,0,3,0
2016-09-22,aromantic,1,0,0,1,0
2016-09-20,aromantic,1,1,0,1,0
2016-09-18,aromantic,2,1,0,2,0
2016-09-17,aromantic,2,0,0,2,0
2016-09-16,aromantic,2,2,2,2,2
2016-09-14,aromantic,2,2,1,2,0
2016-09-11,aromantic,2,1,1,2,0
2016-09-10,aromantic,1,0,1,1,0
2016-09-08,aromantic,3,2,0,3,2
2016-09-07,aromantic,1,0,1,1,0
2016-09-06,aromantic,2,0,0,2,0
2016-09-03,aromantic,3,2,0,3,0
2016-09-02,aromantic,2,1,1,2,0
2016-08-30,aromantic,3,0,2,3,0
2016-08-28,aromantic,1,0,1,1,0
2016-08-27,aromantic,1,0,0,1,0
2016-08-26,aromantic,1,1,0,1,1
2016-08-24,aromantic,2,2,1,2,1
2016-08-22,aromantic,3,2,0,3,0
2016-08-21,aromantic,1,1,0,1,0
2016-08-20,aromantic,1,1,1,1,0
2016-08-19,aromantic,1,1,0,1,0
2016-08-18,aromantic,1,1,0,1,0
2016-08-17,aromantic,3,3,3,3,0
2016-08-16,aromantic,3,2,1,3,0
2016-08-15,aromantic,1,1,0,1,0
2016-08-14,aromantic,1,1,0,1,0
2016-08-13,aromantic,2,0,0,2,0
2016-08-12,aromantic,1,0,0,1,0
2016-08-11,aromantic,2,1,1,2,0
2016-08-09,aromantic,2,0,2,2,0
2016-08-08,aromantic,3,1,1,3,0
2016-08-07,aromantic,3,1,0,3,0
2016-08-06,aromantic,2,1,1,2,0
2016-08-04,aromantic,1,0,1,1,0
2016-08-03,aromantic,1,1,1,1,0
2016-08-02,aromantic,3,1,0,3,0
2016-07-30,aromantic,1,0,0,1,0
2016-07-29,aromantic,1,1,0,1,0
2016-07-28,aromantic,1,1,0,1,1
2016-07-27,aromantic,1,0,0,1,0
2016-07-26,aromantic,1,0,1,1,0
2016-07-25,aromantic,1,0,0,1,0
2016-07-24,aromantic,1,0,1,1,0
2016-07-22,aromantic,2,1,2,2,2
2016-07-21,aromantic,1,0,1,1,0
2016-07-19,aromantic,1,1,0,1,0
2016-07-18,aromantic,1,1,0,1,0
2016-07-17,aromantic,2,2,0,2,0
2016-07-16,aromantic,2,2,0,2,0
2016-07-15,aromantic,2,1,0,2,1
2016-07-14,aromantic,1,0,0,1,0
2016-07-13,aromantic,4,4,1,4,1
2016-07-11,aromantic,3,3,1,3,0
2016-07-10,aromantic,5,1,1,5,0
2016-07-09,aromantic,1,1,1,1,1
2016-07-08,aromantic,2,2,0,2,0
2016-07-07,aromantic,4,3,1,4,1
2016-07-05,aromantic,1,1,0,1,0
2016-07-04,aromantic,2,2,1,2,1
2016-06-30,aromantic,4,0,0,4,0
2016-06-28,aromantic,2,2,0,2,0
2016-06-27,aromantic,4,1,0,4,0
2016-06-26,aromantic,4,2,0,4,1
2016-06-25,aromantic,1,0,0,1,0
2016-06-24,aromantic,1,1,0,1,0
2016-06-23,aromantic,2,1,1,2,1
2016-06-22,aromantic,2,2,1,2,1
2016-06-21,aromantic,3,3,0,3,0
2016-06-20,aromantic,1,1,0,1,1
2016-06-19,aromantic,4,4,2,4,1
2016-06-18,aromantic,1,1,0,1,1
2016-06-17,aromantic,1,1,0,1,0
2016-06-16,aromantic,2,1,1,2,0
2016-06-15,aromantic,2,2,0,2,1
2016-06-14,aromantic,3,2,0,3,1
2016-06-13,aromantic,1,1,0,1,0
2016-06-12,aromantic,4,1,3,4,1
2016-06-11,aromantic,6,6,0,6,0
2016-06-08,aromantic,1,1,0,1,1
2016-06-07,aromantic,4,4,2,4,1
2016-06-06,aromantic,1,1,0,1,1
2016-06-05,aromantic,1,1,0,1,0
2016-06-04,aromantic,2,2,0,2,0
2016-06-03,aromantic,2,1,0,2,0
2016-06-02,aromantic,3,3,3,3,3
2016-06-01,aromantic,3,3,1,3,0
2016-05-31,aromantic,2,1,0,2,0
2016-05-30,aromantic,1,1,0,1,0
2016-05-29,aromantic,2,1,0,2,0
2016-05-27,aromantic,2,2,0,2,0
2016-05-26,aromantic,4,4,1,4,1
2016-05-25,aromantic,5,5,0,5,1
2016-05-24,aromantic,1,1,1,1,0
2016-05-23,aromantic,3,1,0,3,1
2016-05-22,aromantic,2,0,0,2,0
2016-05-21,aromantic,1,1,0,1,0
2016-05-20,aromantic,1,1,1,1,1
2016-05-19,aromantic,3,1,0,3,0
2016-05-18,aromantic,2,1,1,2,0
2016-05-17,aromantic,1,1,1,1,0
2016-05-16,aromantic,1,0,1,1,0
2016-05-15,aromantic,1,1,0,1,0
2016-05-14,aromantic,3,2,0,3,0
2016-05-13,aromantic,2,0,1,2,0
2016-05-12,aromantic,1,1,0,1,0
2016-05-11,aromantic,1,0,0,1,0
2016-05-10,aromantic,1,0,0,1,0
2016-05-09,aromantic,1,0,0,1,0
2016-05-07,aromantic,1,1,0,1,0
2016-05-06,aromantic,2,2,1,2,0
2016-05-03,aromantic,2,0,0,2,0
2016-05-02,aromantic,1,0,1,1,0
2016-04-30,aromantic,2,1,0,2,0
2016-04-29,aromantic,2,2,0,2,0
2016-04-28,aromantic,3,0,0,3,0
2016-04-27,aromantic,1,0,1,1,1
2016-04-25,aromantic,2,1,0,2,0
2016-04-24,aromantic,1,0,0,1,0
2016-04-23,aromantic,1,1,0,1,0
2016-04-21,aromantic,4,2,0,4,0
2016-04-19,aromantic,1,0,0,1,0
2016-04-18,aromantic,2,2,0,2,0
2016-04-17,aromantic,1,1,1,1,0
2016-04-16,aromantic,1,0,1,1,1
2016-04-15,aromantic,1,0,0,1,0
2016-04-14,aromantic,6,4,2,6,0
2016-04-11,aromantic,1,1,1,1,0
2016-04-10,aromantic,8,4,1,8,0
2016-04-08,aromantic,1,1,0,1,0
2016-04-07,aromantic,2,0,0,2,0
2016-04-06,aromantic,2,2,0,2,0
2016-04-04,aromantic,1,0,0,1,0
2016-04-03,aromantic,5,3,0,5,0
2016-04-02,aromantic,2,1,0,2,0
2016-03-31,aromantic,2,1,0,2,0
2016-03-30,aromantic,2,1,0,2,0
2016-03-29,aromantic,4,1,0,4,0
2016-03-28,aromantic,4,2,1,4,0
2016-03-26,aromantic,4,3,0,4,0
2016-03-25,aromantic,5,4,4,5,1
2016-03-24,aromantic,2,2,1,2,1
2016-03-23,aromantic,1,0,1,1,0
2016-03-22,aromantic,3,0,2,3,0
2016-03-21,aromantic,1,1,0,1,0
2016-03-20,aromantic,3,0,1,3,0
2016-03-19,aromantic,2,0,1,2,1
2016-03-18,aromantic,1,1,0,1,0
2016-03-17,aromantic,2,2,0,2,1
2016-03-16,aromantic,1,1,1,1,0
2016-03-15,aromantic,6,3,1,6,2
2016-03-14,aromantic,4,2,1,4,0
2016-03-12,aromantic,1,0,1,1,0
2016-03-11,aromantic,1,0,1,1,0
2016-03-08,aromantic,4,3,0,4,1
2016-03-07,aromantic,3,1,0,3,0
2016-03-06,aromantic,5,5,1,5,1
2016-03-05,aromantic,1,1,1,1,0
2016-03-04,aromantic,2,0,0,2,0
2016-03-03,aromantic,2,2,0,2,0
2016-03-02,aromantic,2,1,2,2,0
2016-03-01,aromantic,2,2,0,2,2
2016-02-29,aromantic,2,1,2,2,0
2016-02-28,aromantic,1,0,0,1,0
2016-02-26,aromantic,2,1,1,2,0
2016-02-25,aromantic,4,2,1,4,0
2016-02-23,aromantic,1,1,0,1,1
2016-02-22,aromantic,2,0,1,2,1
2016-02-21,aromantic,7,4,0,7,0
2016-02-20,aromantic,3,0,1,3,0
2016-02-19,aromantic,5,0,0,5,0
2016-02-18,aromantic,9,1,0,9,0
2016-02-17,aromantic,8,2,2,8,0
2016-02-16,aromantic,4,3,0,4,0
2016-02-15,aromantic,15,7,1,15,4
2016-02-14,aromantic,10,7,0,10,2
2016-02-13,aromantic,3,2,2,3,0
2016-02-11,aromantic,4,3,1,4,0
2016-02-10,aromantic,1,1,0,1,0
2016-02-09,aromantic,3,2,0,3,0
2016-02-08,aromantic,4,2,0,4,0
2016-02-07,aromantic,2,1,1,2,1
2016-02-06,aromantic,2,2,1,2,1
2016-02-05,aromantic,6,5,1,6,0
2016-01-31,aromantic,2,2,2,2,1
2016-01-30,aromantic,1,0,1,1,0
2016-01-27,aromantic,3,2,1,3,0
2016-01-26,aromantic,2,1,1,2,0
2016-01-25,aromantic,1,0,0,1,0
2016-01-24,aromantic,1,0,1,1,0
2016-01-23,aromantic,2,1,1,2,0
2016-01-22,aromantic,1,0,0,1,0
2016-01-21,aromantic,3,1,1,3,0
2016-01-20,aromantic,2,1,0,2,0
2016-01-19,aromantic,2,2,0,2,0
2016-01-18,aromantic,1,1,0,1,0
2016-01-17,aromantic,1,1,0,1,0
2016-01-16,aromantic,2,2,0,2,0
2016-01-15,aromantic,3,3,0,3,0
2016-01-14,aromantic,2,1,0,2,0
2016-01-12,aromantic,4,0,0,4,0
2016-01-11,aromantic,3,1,0,3,0
2016-01-10,aromantic,9,5,1,9,0
2016-01-09,aromantic,2,0,0,2,0
2016-01-08,aromantic,4,2,0,4,0
2016-01-07,aromantic,1,1,0,1,0
2016-01-06,aromantic,8,3,2,8,0
2016-01-05,aromantic,1,1,1,1,0
2016-01-04,aromantic,1,0,0,1,0
2016-01-03,aromantic,1,1,1,1,1
2016-01-02,aromantic,4,2,1,4,0
2016-01-01,aromantic,3,2,2,3,0
2015-12-31,aromantic,3,2,1,3,0
2015-12-30,aromantic,1,0,1,1,0
2015-12-29,aromantic,1,0,1,1,0
2015-12-28,aromantic,2,2,1,2,0
2015-12-27,aromantic,3,3,0,3,0
2015-12-26,aromantic,2,1,0,2,0
2015-12-25,aromantic,3,0,1,3,0
2015-12-24,aromantic,1,1,0,1,0
2015-12-23,aromantic,4,3,0,4,1
2015-12-22,aromantic,2,1,0,2,0
2015-12-21,aromantic,3,0,0,3,0
2015-12-20,aromantic,3,2,1,3,0
2015-12-18,aromantic,4,1,3,4,0
2015-12-17,aromantic,4,1,2,4,0
2015-12-15,aromantic,1,1,0,1,0
2015-12-14,aromantic,2,2,0,2,0
2015-12-13,aromantic,3,2,1,3,1
2015-12-12,aromantic,2,1,0,2,0
2015-12-09,aromantic,5,4,3,5,1
2015-12-07,aromantic,2,1,2,2,0
2015-12-06,aromantic,1,1,0,1,0
2015-12-05,aromantic,2,2,0,2,2
2015-12-04,aromantic,3,2,0,3,0
2015-12-03,aromantic,1,0,1,1,0
2015-12-02,aromantic,4,1,4,4,0
2015-12-01,aromantic,6,1,3,6,0
2015-11-30,aromantic,3,2,2,3,0
2015-11-29,aromantic,3,1,1,3,0
2015-11-28,aromantic,2,0,2,2,0
2015-11-27,aromantic,1,1,0,1,0
2015-11-26,aromantic,2,1,1,2,0
2015-11-25,aromantic,2,2,0,2,1
2015-11-24,aromantic,3,3,0,3,0
2015-11-23,aromantic,1,1,0,1,0
2015-11-21,aromantic,4,0,0,4,0
2015-11-19,aromantic,1,0,0,1,0
2015-11-18,aromantic,1,1,1,1,0
2015-11-17,aromantic,4,1,1,4,0
2015-11-16,aromantic,1,0,0,1,0
2015-11-15,aromantic,1,0,1,1,0
2015-11-14,aromantic,4,2,0,4,0
2015-11-12,aromantic,2,2,0,2,0
2015-11-11,aromantic,1,1,0,1,0
2015-11-10,aromantic,1,1,0,1,0
2015-11-09,aromantic,3,0,2,3,0
2015-11-07,aromantic,1,1,0,1,0
2015-11-06,aromantic,3,1,1,3,1
2015-11-04,aromantic,2,1,1,2,0
2015-11-03,aromantic,1,1,0,1,0
2015-11-02,aromantic,2,0,0,2,0
2015-11-01,aromantic,3,3,0,3,0
2015-10-31,aromantic,2,1,0,2,0
2015-10-30,aromantic,3,2,1,3,0
2015-10-29,aromantic,2,0,2,2,0
2015-10-28,aromantic,2,1,0,2,0
2015-10-26,aromantic,1,1,0,1,0
2015-10-25,aromantic,1,1,0,1,0
2015-10-24,aromantic,4,3,2,4,1
2015-10-23,aromantic,4,4,0,4,1
2015-10-22,aromantic,4,0,0,4,0
2015-10-21,aromantic,4,0,1,4,0
2015-10-19,aromantic,2,0,0,2,0
2015-10-18,aromantic,1,1,0,1,0
2015-10-16,aromantic,5,4,1,5,2
2015-10-14,aromantic,4,4,0,4,0
2015-10-13,aromantic,3,1,1,3,0
2015-10-12,aromantic,5,2,1,5,1
2015-10-11,aromantic,1,0,1,1,0
2015-10-10,aromantic,1,1,0,1,0
2015-10-08,aromantic,1,1,0,1,0
2015-10-05,aromantic,2,1,1,2,1
2015-10-04,aromantic,1,1,1,1,0
2015-10-03,aromantic,2,0,0,2,0
2015-10-02,aromantic,2,1,1,2,0
2015-10-01,aromantic,1,1,0,1,0
2015-09-30,aromantic,1,0,1,1,0
2015-09-28,aromantic,1,0,0,1,0
2015-09-27,aromantic,4,1,4,4,0
2015-09-26,aromantic,2,0,2,2,0
2015-09-22,aromantic,1,1,0,1,0
2015-09-21,aromantic,1,1,0,1,0
2015-09-20,aromantic,2,2,0,2,0
2015-09-16,aromantic,2,1,0,2,0
2015-09-15,aromantic,4,1,0,4,0
2015-09-14,aromantic,1,1,0,1,0
2015-09-13,aromantic,4,0,0,4,0
2015-09-12,aromantic,3,0,2,3,0
2015-09-11,aromantic,1,1,0,1,0
2015-09-10,aromantic,3,3,0,3,0
2015-09-09,aromantic,1,1,0,1,0
2015-09-07,aromantic,1,1,0,1,0
2015-09-06,aromantic,6,6,2,6,0
2015-09-03,aromantic,2,2,0,2,0
2015-09-02,aromantic,1,1,0,1,0
2015-08-31,aromantic,2,0,0,2,0
2015-08-30,aromantic,1,0,1,1,0
2015-08-29,aromantic,1,0,1,1,0
2015-08-28,aromantic,4,1,0,4,0
2015-08-27,aromantic,4,2,2,4,0
2015-08-25,aromantic,7,4,1,7,1
2015-08-24,aromantic,2,2,0,2,0
2015-08-23,aromantic,4,1,0,4,0
2015-08-22,aromantic,3,2,1,3,0
2015-08-21,aromantic,1,0,0,1,0
2015-08-20,aromantic,1,1,0,1,0
2015-08-19,aromantic,5,2,3,5,0
2015-08-18,aromantic,1,1,0,1,0
2015-08-17,aromantic,3,3,0,3,1
2015-08-16,aromantic,1,0,0,1,0
2015-08-15,aromantic,2,2,0,2,0
2015-08-14,aromantic,1,1,0,1,0
2015-08-12,aromantic,1,0,1,1,0
2015-08-11,aromantic,1,0,0,1,0
2015-08-10,aromantic,1,1,0,1,0
2015-08-09,aromantic,2,1,1,2,0
2015-08-08,aromantic,4,2,0,4,0
2015-08-07,aromantic,3,1,2,3,1
2015-08-06,aromantic,1,1,0,1,0
2015-08-05,aromantic,1,0,1,1,0
2015-08-02,aromantic,2,2,1,2,1
2015-07-31,aromantic,1,1,1,1,0
2015-07-30,aromantic,3,3,1,3,2
2015-07-29,aromantic,2,2,0,2,0
2015-07-28,aromantic,2,2,0,2,0
2015-07-27,aromantic,2,2,0,2,0
2015-07-26,aromantic,5,2,1,5,0
2015-07-25,aromantic,4,3,1,4,0
2015-07-22,aromantic,1,1,0,1,0
2015-07-17,aromantic,1,0,0,1,0
2015-07-16,aromantic,1,0,0,1,0
2015-07-15,aromantic,1,0,0,1,0
2015-07-14,aromantic,1,1,0,1,0
2015-07-13,aromantic,1,1,1,1,0
2015-07-12,aromantic,1,1,0,1,1
2015-07-11,aromantic,2,2,0,2,0
2015-07-10,aromantic,1,0,0,1,0
2015-07-08,aromantic,2,2,0,2,0
2015-07-07,aromantic,6,6,3,6,2
2015-07-06,aromantic,1,1,0,1,1
2015-07-04,aromantic,3,3,1,3,0
2015-07-03,aromantic,2,1,2,2,0
2015-07-02,aromantic,1,1,0,1,0
2015-07-01,aromantic,4,3,1,4,0
2015-06-30,aromantic,1,1,1,1,1
2015-06-29,aromantic,1,1,0,1,1
2015-06-27,aromantic,4,2,2,4,1
2015-06-25,aromantic,3,1,2,3,0
2015-06-24,aromantic,3,0,0,3,0
2015-06-23,aromantic,2,2,0,2,0
2015-06-21,aromantic,1,0,0,1,0
2015-06-20,aromantic,3,2,0,3,1
2015-06-19,aromantic,1,1,0,1,0
2015-06-18,aromantic,2,1,0,2,0
2015-06-17,aromantic,1,1,0,1,0
2015-06-16,aromantic,5,3,0,5,1
2015-06-14,aromantic,1,1,0,1,1
2015-06-11,aromantic,2,1,0,2,0
2015-06-10,aromantic,3,1,1,3,0
2015-06-09,aromantic,1,0,1,1,0
2015-06-07,aromantic,3,1,0,3,2
2015-06-05,aromantic,1,1,1,1,0
2015-06-03,aromantic,2,0,0,2,0
2015-06-02,aromantic,4,1,2,4,0
2015-06-01,aromantic,4,3,2,4,0
2015-05-31,aromantic,2,2,0,2,0
2015-05-30,aromantic,1,1,0,1,0
2015-05-29,aromantic,1,1,1,1,0
2015-05-27,aromantic,6,3,0,6,0
2015-05-26,aromantic,4,4,2,4,0
2015-05-25,aromantic,2,2,1,2,0
2015-05-24,aromantic,2,0,0,2,0
2015-05-19,aromantic,2,2,0,2,0
2015-05-18,aromantic,1,1,0,1,0
2015-05-16,aromantic,1,0,0,1,0
2015-05-13,aromantic,5,3,5,5,0
2015-05-12,aromantic,3,3,0,3,1
2015-05-11,aromantic,2,2,0,2,0
2015-05-10,aromantic,4,2,1,4,1
2015-05-09,aromantic,1,1,0,1,0
2015-05-07,aromantic,3,2,1,3,0
2015-05-06,aromantic,1,0,0,1,0
2015-05-04,aromantic,3,1,1,3,1
2015-05-03,aromantic,4,2,0,4,0
2015-05-02,aromantic,2,0,1,2,0
2015-04-28,aromantic,2,2,0,2,1
2015-04-27,aromantic,2,0,0,2,2
2015-04-25,aromantic,3,0,2,3,0
2015-04-24,aromantic,3,1,0,3,2
2015-04-22,aromantic,1,1,1,1,0
2015-04-20,aromantic,1,1,1,1,1
2015-04-19,aromantic,1,0,0,1,0
2015-04-17,aromantic,2,2,0,2,1
2015-04-16,aromantic,1,1,0,1,0
2015-04-14,aromantic,3,1,1,3,0
2015-04-12,aromantic,1,1,1,1,0
2015-04-11,aromantic,1,0,1,1,0
2015-04-10,aromantic,1,0,0,1,0
2015-04-08,aromantic,1,1,0,1,0
2015-04-06,aromantic,1,1,0,1,0
2015-04-05,aromantic,2,2,2,2,0
2015-04-04,aromantic,2,0,0,2,1
2015-04-01,aromantic,1,1,0,1,0
2015-03-30,aromantic,4,3,2,4,3
2015-03-29,aromantic,2,1,1,2,0
2015-03-28,aromantic,1,0,0,1,0
2015-03-27,aromantic,1,1,1,1,0
2015-03-26,aromantic,2,1,0,2,1
2015-03-25,aromantic,2,1,1,2,0
2015-03-24,aromantic,2,2,2,2,0
2015-03-23,aromantic,1,1,1,1,1
2015-03-22,aromantic,4,1,0,4,0
2015-03-21,aromantic,2,2,0,2,0
2015-03-20,aromantic,1,1,0,1,0
2015-03-19,aromantic,1,1,0,1,0
2015-03-17,aromantic,2,1,0,2,0
2015-03-15,aromantic,3,2,1,3,0
2015-03-13,aromantic,1,0,0,1,0
2015-03-12,aromantic,5,4,0,5,0
2015-03-11,aromantic,2,0,1,2,0
2015-03-10,aromantic,1,1,0,1,0
2015-03-09,aromantic,1,1,0,1,1
2015-03-08,aromantic,5,1,1,5,0
2015-03-07,aromantic,2,2,2,2,0
2015-03-05,aromantic,1,1,0,1,0
2015-03-04,aromantic,2,1,1,2,1
2015-03-03,aromantic,5,3,0,5,0
2015-03-02,aromantic,1,0,0,1,0
2015-03-01,aromantic,5,4,2,5,1
2015-02-28,aromantic,2,1,0,2,0
2015-02-26,aromantic,2,1,1,2,1
2015-02-25,aromantic,3,3,0,3,0
2015-02-24,aromantic,1,0,1,1,0
2015-02-23,aromantic,2,2,0,2,0
2015-02-22,aromantic,3,2,0,3,0
2015-02-21,aromantic,7,3,4,7,2
2015-02-20,aromantic,3,1,0,3,0
2015-02-19,aromantic,2,0,0,2,0
2015-02-18,aromantic,3,0,1,3,0
2015-02-17,aromantic,5,4,1,5,0
2015-02-16,aromantic,1,0,0,1,0
2015-02-15,aromantic,3,1,0,3,0
2015-02-14,aromantic,15,14,3,15,5
2015-02-13,aromantic,3,1,0,3,0
2015-02-10,aromantic,2,2,2,2,2
2015-02-09,aromantic,1,0,0,1,0
2015-02-07,aromantic,4,4,3,4,0
2015-02-06,aromantic,3,1,2,3,0
2015-02-05,aromantic,1,0,0,1,0
2015-02-04,aromantic,2,1,0,2,1
2015-02-02,aromantic,3,2,1,3,1
2015-01-31,aromantic,3,2,1,3,1
2015-01-30,aromantic,1,1,0,1,1
2015-01-29,aromantic,8,4,2,8,1
2015-01-28,aromantic,1,0,0,1,0
2015-01-27,aromantic,1,1,0,1,0
2015-01-26,aromantic,2,0,0,2,0
2015-01-24,aromantic,1,0,0,1,0
2015-01-23,aromantic,1,1,0,1,0
2015-01-20,aromantic,4,4,2,4,1
2015-01-19,aromantic,2,0,0,2,0
2015-01-16,aromantic,1,1,0,1,0
2015-01-14,aromantic,3,2,2,3,0
2015-01-13,aromantic,1,1,1,1,0
2015-01-12,aromantic,1,0,0,1,0
2015-01-11,aromantic,1,0,0,1,0
2015-01-10,aromantic,1,1,0,1,0
2015-01-07,aromantic,2,1,0,2,0
2015-01-06,aromantic,1,0,0,1,0
2015-01-02,aromantic,5,1,4,5,0
2015-01-01,aromantic,2,0,1,2,0
2014-12-26,aromantic,1,0,0,1,0
2014-12-25,aromantic,1,0,0,1,0
2014-12-24,aromantic,3,3,1,3,0
2014-12-22,aromantic,3,1,1,3,1
2014-12-19,aromantic,1,1,1,1,0
2014-12-18,aromantic,1,1,1,1,0
2014-12-17,aromantic,3,2,1,3,0
2014-12-16,aromantic,3,0,1,3,0
2014-12-15,aromantic,2,1,1,2,0
2014-12-14,aromantic,2,0,0,2,0
2014-12-13,aromantic,1,1,0,1,0
2014-12-10,aromantic,1,1,1,1,0
2014-12-06,aromantic,2,0,0,2,0
2014-12-05,aromantic,1,0,0,1,0
2014-12-04,aromantic,2,2,0,2,0
2014-12-03,aromantic,2,0,0,2,0
2014-11-25,aromantic,1,1,1,1,0
2014-11-23,aromantic,1,1,0,1,0
2014-11-22,aromantic,2,0,1,2,0
2014-11-17,aromantic,1,1,0,1,1
2014-11-14,aromantic,3,0,0,3,0
2014-11-13,aromantic,2,0,1,2,0
2014-11-12,aromantic,2,1,0,2,0
2014-11-11,aromantic,1,1,1,1,0
2014-11-10,aromantic,2,0,2,2,0
2014-11-07,aromantic,3,2,1,3,0
2014-11-06,aromantic,1,0,1,1,0
2014-11-05,aromantic,2,1,1,2,0
2014-11-04,aromantic,1,1,0,1,0
2014-11-03,aromantic,1,1,0,1,0
2014-11-02,aromantic,1,0,0,1,0
2014-11-01,aromantic,5,0,0,5,0
2014-10-31,aromantic,3,1,1,3,0
2014-10-30,aromantic,4,0,1,4,0
2014-10-29,aromantic,2,1,1,2,0
2014-10-28,aromantic,1,1,0,1,0
2014-10-27,aromantic,1,0,0,1,0
2014-10-26,aromantic,2,1,0,2,0
2014-10-23,aromantic,1,1,0,1,0
2014-10-21,aromantic,2,0,1,2,0
2014-10-20,aromantic,1,0,0,1,0
2014-10-19,aromantic,1,0,0,1,0
2014-10-16,aromantic,3,2,0,3,1
2014-10-15,aromantic,1,0,0,1,0
2014-10-14,aromantic,2,0,0,2,0
2014-10-13,aromantic,1,0,0,1,0
2014-10-10,aromantic,2,0,0,2,0
2014-10-08,aromantic,1,0,0,1,0
2014-10-05,aromantic,2,0,1,2,0
2014-10-04,aromantic,1,1,1,1,1
2014-10-02,aromantic,2,2,0,2,0
2014-10-01,aromantic,1,1,0,1,0
2014-09-30,aromantic,3,0,0,3,0
2014-09-26,aromantic,1,1,0,1,1
2014-09-22,aromantic,2,0,0,2,0
2014-09-21,aromantic,1,1,0,1,0
2014-09-20,aromantic,2,2,0,2,0
2014-09-18,aromantic,1,0,0,1,0
2014-09-17,aromantic,2,0,0,2,0
2014-09-15,aromantic,1,1,1,1,0
2014-09-13,aromantic,2,1,1,2,0
2014-09-12,aromantic,1,1,1,1,0
2014-09-10,aromantic,3,0,0,3,2
2014-09-09,aromantic,6,3,3,6,0
2014-09-05,aromantic,1,0,0,1,0
2014-09-04,aromantic,1,1,0,1,0
2014-08-31,aromantic,2,0,2,2,0
2014-08-30,aromantic,2,1,1,2,0
2014-08-28,aromantic,1,0,0,1,0
2014-08-27,aromantic,2,0,0,2,0
2014-08-26,aromantic,1,1,0,1,0
2014-08-24,aromantic,1,0,0,1,0
2014-08-23,aromantic,1,0,0,1,0
2014-08-22,aromantic,1,0,0,1,0
2014-08-19,aromantic,1,1,0,1,0
2014-08-16,aromantic,1,0,0,1,0
2014-08-15,aromantic,1,1,0,1,0
2014-08-13,aromantic,1,0,0,1,0
2014-08-09,aromantic,1,1,1,1,0
2014-08-07,aromantic,1,1,0,1,0
