date,tag,count,count_gay,count_straight,count_aroace,count_polysexual
2014-03-14,m/m,564,564,59,0,1
2014-03-13,m/m,560,560,44,1,1
2014-03-12,m/m,459,459,36,1,0
2014-03-11,m/m,517,517,49,1,2
2014-03-10,m/m,574,574,68,2,1
2014-03-09,m/m,715,715,64,3,6
2014-03-08,m/m,507,507,60,2,3
2014-03-07,m/m,557,557,46,4,1
2014-03-06,m/m,513,513,54,3,0
2014-03-05,m/m,477,477,53,0,2
2014-03-04,m/m,502,502,48,0,2
2014-03-03,m/m,572,572,62,1,3
2014-03-02,m/m,718,718,55,0,3
2014-03-01,m/m,609,609,56,3,4
2014-02-28,m/m,495,495,58,4,2
2014-02-27,m/m,537,537,51,4,2
2014-02-26,m/m,521,521,54,2,3
2014-02-25,m/m,521,521,48,1,2
2014-02-24,m/m,541,541,51,2,3
2014-02-23,m/m,616,616,67,2,1
2014-02-22,m/m,581,581,59,2,1
2014-02-21,m/m,521,521,58,1,1
2014-02-20,m/m,494,494,57,0,2
2014-02-19,m/m,505,505,45,1,0
2014-02-18,m/m,650,650,59,2,2
2014-02-17,m/m,635,635,75,2,2
2014-02-16,m/m,790,790,87,1,1
2014-02-15,m/m,875,875,71,4,4
2014-02-14,m/m,800,800,64,0,0
2014-02-13,m/m,597,597,50,0,0
2014-02-12,m/m,628,628,59,1,0
2014-02-11,m/m,565,565,53,0,2
2014-02-10,m/m,552,552,60,0,2
2014-02-09,m/m,655,655,72,1,2
2014-02-08,m/m,530,530,57,0,0
2014-02-07,m/m,567,567,58,1,4
2014-02-06,m/m,519,519,60,1,0
2014-02-05,m/m,566,566,55,0,0
2014-02-04,m/m,510,510,48,2,3
2014-02-03,m/m,578,578,52,3,4
2014-02-02,m/m,722,722,68,0,2
2014-02-01,m/m,542,542,47,3,0
2014-01-31,m/m,561,561,69,3,3
2014-01-30,m/m,509,509,53,1,2
2014-01-29,m/m,546,546,54,1,6
2014-01-28,m/m,597,597,62,1,1
2014-01-27,m/m,555,555,58,1,0
2014-01-26,m/m,847,847,60,3,2
2014-01-25,m/m,697,697,54,1,1
2014-01-24,m/m,551,551,53,0,1
2014-01-23,m/m,566,566,57,0,2
2014-01-22,m/m,515,515,62,1,5
2014-01-21,m/m,619,619,60,2,0
2014-01-20,m/m,613,613,64,1,2
2014-01-19,m/m,650,650,59,1,2
2014-01-18,m/m,587,587,58,0,0
2014-01-17,m/m,513,513,48,1,1
2014-01-16,m/m,559,559,56,2,3
2014-01-15,m/m,496,496,37,1,0
2014-01-14,m/m,567,567,58,1,3
2014-01-13,m/m,622,622,52,1,1
2014-01-12,m/m,673,673,78,1,3
2014-01-11,m/m,585,585,60,0,1
2014-01-10,m/m,610,610,70,1,1
2014-01-09,m/m,486,486,69,4,0
2014-01-08,m/m,484,484,79,1,1
2014-01-07,m/m,609,609,73,1,2
2014-01-06,m/m,626,626,57,1,1
2014-01-05,m/m,760,760,71,0,2
2014-01-04,m/m,680,680,66,0,5
2014-01-03,m/m,694,694,83,3,1
2014-01-02,m/m,693,693,83,3,4
2014-01-01,m/m,623,623,79,0,1
2013-12-31,m/m,721,721,76,3,8
2013-12-30,m/m,736,736,61,1,0
2013-12-29,m/m,710,710,77,2,2
2013-12-28,m/m,615,615,54,1,0
2013-12-27,m/m,646,646,66,1,0
2013-12-26,m/m,686,686,58,1,1
2013-12-25,m/m,789,789,58,1,1
2013-12-24,m/m,823,823,74,4,4
2013-12-23,m/m,767,767,69,0,0
2013-12-22,m/m,746,746,72,1,4
2013-12-21,m/m,559,559,60,1,1
2013-12-20,m/m,561,561,61,0,3
2013-12-19,m/m,451,451,42,1,1
2013-12-18,m/m,482,482,44,4,0
2013-12-17,m/m,545,545,70,2,3
2013-12-16,m/m,540,540,51,0,1
2013-12-15,m/m,597,597,57,0,3
2013-12-14,m/m,443,443,42,2,0
2013-12-13,m/m,420,420,46,1,0
2013-12-12,m/m,439,439,40,2,2
2013-12-11,m/m,445,445,45,1,3
2013-12-10,m/m,492,492,50,0,2
2013-12-09,m/m,521,521,49,2,3
2013-12-08,m/m,592,592,65,1,2
2013-12-07,m/m,418,418,42,1,1
2013-12-06,m/m,455,455,49,0,0
2013-12-05,m/m,526,526,51,1,1
2013-12-04,m/m,523,523,41,2,4
2013-12-03,m/m,514,514,47,1,0
2013-12-02,m/m,454,454,37,0,0
2013-12-01,m/m,643,643,89,2,4
2013-11-30,m/m,455,455,50,0,1
2013-11-29,m/m,395,395,32,0,2
2013-11-28,m/m,418,418,31,0,0
2013-11-27,m/m,420,420,35,2,0
2013-11-26,m/m,434,434,45,0,2
2013-11-25,m/m,448,448,50,2,1
2013-11-24,m/m,547,547,53,3,0
2013-11-23,m/m,426,426,42,0,3
2013-11-22,m/m,396,396,47,2,0
2013-11-21,m/m,531,531,45,1,3
2013-11-20,m/m,454,454,50,0,1
2013-11-19,m/m,466,466,45,0,1
2013-11-18,m/m,520,520,62,0,1
2013-11-17,m/m,621,621,61,3,4
2013-11-16,m/m,500,500,48,1,2
2013-11-15,m/m,499,499,48,1,1
2013-11-14,m/m,510,510,57,0,2
2013-11-13,m/m,469,469,36,1,2
2013-11-12,m/m,571,571,62,1,1
2013-11-11,m/m,518,518,51,0,0
2013-11-10,m/m,571,571,66,0,0
2013-11-09,m/m,463,463,50,0,1
2013-11-08,m/m,482,482,41,1,2
2013-11-07,m/m,492,492,41,1,0
2013-11-06,m/m,452,452,43,5,2
2013-11-05,m/m,501,501,56,1,0
2013-11-04,m/m,499,499,71,3,2
2013-11-03,m/m,558,558,52,0,2
2013-11-02,m/m,496,496,53,4,3
2013-11-01,m/m,534,534,48,0,0
2013-10-31,m/m,484,484,42,1,3
2013-10-30,m/m,505,505,50,1,1
2013-10-29,m/m,478,478,41,1,1
2013-10-28,m/m,558,558,57,3,1
2013-10-27,m/m,621,621,56,5,3
2013-10-26,m/m,458,458,50,2,1
2013-10-25,m/m,460,460,47,3,0
2013-10-24,m/m,490,490,51,4,1
2013-10-23,m/m,560,560,52,2,3
2013-10-22,m/m,484,484,63,4,2
2013-10-21,m/m,493,493,51,1,1
2013-10-20,m/m,532,532,66,2,2
2013-10-19,m/m,439,439,44,0,0
2013-10-18,m/m,476,476,52,0,1
2013-10-17,m/m,472,472,53,0,1
2013-10-16,m/m,452,452,47,1,5
2013-10-15,m/m,456,456,32,1,0
2013-10-14,m/m,495,495,36,1,0
2013-10-13,m/m,517,517,46,2,0
2013-10-12,m/m,494,494,50,0,4
2013-10-11,m/m,457,457,44,0,1
2013-10-10,m/m,459,459,50,1,0
2013-10-09,m/m,462,462,38,0,1
2013-10-08,m/m,540,540,41,2,0
2013-10-07,m/m,635,635,74,1,0
2013-10-06,m/m,557,557,44,1,1
2013-10-05,m/m,492,492,50,1,0
2013-10-04,m/m,501,501,51,2,1
2013-10-03,m/m,453,453,37,0,1
2013-10-02,m/m,386,386,48,0,2
2013-10-01,m/m,416,416,59,0,0
2013-09-30,m/m,441,441,38,2,0
2013-09-29,m/m,532,532,46,0,0
2013-09-28,m/m,448,448,40,1,0
2013-09-27,m/m,370,370,44,1,1
2013-09-26,m/m,449,449,55,3,4
2013-09-25,m/m,441,441,41,1,1
2013-09-24,m/m,417,417,47,1,2
2013-09-23,m/m,466,466,57,5,4
2013-09-22,m/m,530,530,53,0,2
2013-09-21,m/m,498,498,41,1,1
2013-09-20,m/m,410,410,57,2,2
2013-09-19,m/m,477,477,65,1,0
2013-09-18,m/m,437,437,32,0,1
2013-09-17,m/m,497,497,56,0,2
2013-09-16,m/m,492,492,48,0,1
2013-09-15,m/m,543,543,66,0,0
2013-09-14,m/m,501,501,53,3,3
2013-09-13,m/m,464,464,42,0,3
2013-09-12,m/m,406,406,44,1,3
2013-09-11,m/m,433,433,38,1,1
2013-09-10,m/m,474,474,35,1,0
2013-09-09,m/m,627,627,54,2,0
2013-09-08,m/m,513,513,56,1,2
2013-09-07,m/m,466,466,55,0,0
2013-09-06,m/m,457,457,33,0,0
2013-09-05,m/m,467,467,37,0,0
2013-09-04,m/m,439,439,49,0,1
2013-09-03,m/m,503,503,46,1,0
2013-09-02,m/m,541,541,56,2,1
2013-09-01,m/m,512,512,50,0,1
2013-08-31,m/m,494,494,39,1,1
2013-08-30,m/m,507,507,58,1,0
2013-08-29,m/m,466,466,35,0,0
2013-08-28,m/m,494,494,51,1,3
2013-08-27,m/m,487,487,57,1,2
2013-08-26,m/m,489,489,55,2,1
2013-08-25,m/m,600,600,63,3,0
2013-08-24,m/m,513,513,56,1,1
2013-08-23,m/m,539,539,63,2,2
2013-08-22,m/m,450,450,42,2,1
2013-08-21,m/m,508,508,52,1,2
2013-08-20,m/m,538,538,40,2,3
2013-08-19,m/m,513,513,65,1,1
2013-08-18,m/m,524,524,57,2,3
2013-08-17,m/m,497,497,48,2,3
2013-08-16,m/m,555,555,61,0,0
2013-08-15,m/m,540,540,53,0,1
2013-08-14,m/m,500,500,55,3,0
2013-08-13,m/m,508,508,51,1,1
2013-08-12,m/m,611,611,57,1,4
2013-08-11,m/m,531,531,57,1,1
2013-08-10,m/m,516,516,52,1,0
2013-08-09,m/m,611,611,73,0,0
2013-08-08,m/m,524,524,43,1,0
2013-08-07,m/m,436,436,44,1,0
2013-08-06,m/m,475,475,60,0,0
2013-08-05,m/m,539,539,53,1,0
2013-08-04,m/m,552,552,55,2,1
2013-08-03,m/m,585,585,62,2,4
2013-08-02,m/m,493,493,44,1,0
2013-08-01,m/m,510,510,61,0,1
2013-07-31,m/m,497,497,54,2,1
2013-07-30,m/m,584,584,52,1,2
2013-07-29,m/m,596,596,75,0,0
2013-07-28,m/m,580,580,64,2,2
2013-07-27,m/m,481,481,47,1,0
2013-07-26,m/m,490,490,48,0,1
2013-07-25,m/m,525,525,67,0,1
2013-07-24,m/m,536,536,64,1,0
2013-07-23,m/m,635,635,72,0,1
2013-07-22,m/m,564,564,65,1,1
2013-07-21,m/m,529,529,52,2,0
2013-07-20,m/m,502,502,46,2,0
2013-07-19,m/m,498,498,46,1,0
2013-07-18,m/m,467,467,43,0,0
2013-07-17,m/m,541,541,65,1,1
2013-07-16,m/m,484,484,53,1,3
2013-07-15,m/m,477,477,49,0,0
2013-07-14,m/m,511,511,48,0,0
2013-07-13,m/m,432,432,36,1,0
2013-07-12,m/m,504,504,59,2,2
2013-07-11,m/m,518,518,65,0,0
2013-07-10,m/m,516,516,40,0,0
2013-07-09,m/m,549,549,42,1,1
2013-07-08,m/m,567,567,55,1,1
2013-07-07,m/m,640,640,63,1,0
2013-07-06,m/m,562,562,55,3,0
2013-07-05,m/m,500,500,38,1,1
2013-07-04,m/m,483,483,37,2,1
2013-07-03,m/m,538,538,55,0,0
2013-07-02,m/m,526,526,46,2,2
2013-07-01,m/m,514,514,61,1,3
2013-06-30,m/m,545,545,65,1,0
2013-06-29,m/m,473,473,64,0,2
2013-06-28,m/m,490,490,56,3,0
2013-06-27,m/m,450,450,55,0,0
2013-06-26,m/m,501,501,45,0,1
2013-06-25,m/m,569,569,51,1,2
2013-06-24,m/m,671,671,60,0,4
2013-06-23,m/m,679,679,68,0,0
2013-06-22,m/m,545,545,53,2,2
2013-06-21,m/m,458,458,44,0,1
2013-06-20,m/m,548,548,61,0,1
2013-06-19,m/m,518,518,49,1,0
2013-06-18,m/m,492,492,56,3,1
2013-06-17,m/m,509,509,56,1,1
2013-06-16,m/m,557,557,55,2,0
2013-06-15,m/m,461,461,52,1,1
2013-06-14,m/m,462,462,50,1,0
2013-06-13,m/m,464,464,41,3,1
2013-06-12,m/m,490,490,44,1,0
2013-06-11,m/m,590,590,40,0,1
2013-06-10,m/m,509,509,51,0,0
2013-06-09,m/m,522,522,62,0,2
2013-06-08,m/m,448,448,51,0,1
2013-06-07,m/m,496,496,49,1,2
2013-06-06,m/m,464,464,56,0,0
2013-06-05,m/m,441,441,52,2,2
2013-06-04,m/m,455,455,32,0,2
2013-06-03,m/m,565,565,51,1,3
2013-06-02,m/m,488,488,58,0,1
2013-06-01,m/m,516,516,52,2,1
2013-05-31,m/m,496,496,55,0,0
2013-05-30,m/m,536,536,46,1,1
2013-05-29,m/m,414,414,38,3,0
2013-05-28,m/m,467,467,57,1,0
2013-05-27,m/m,542,542,56,0,2
2013-05-26,m/m,516,516,55,2,0
2013-05-25,m/m,458,458,44,1,0
2013-05-24,m/m,490,490,55,0,0
2013-05-23,m/m,536,536,48,2,1
2013-05-22,m/m,516,516,46,2,1
2013-05-21,m/m,559,559,48,0,3
2013-05-20,m/m,565,565,70,2,0
2013-05-19,m/m,525,525,53,0,0
2013-05-18,m/m,513,513,46,2,2
2013-05-17,m/m,455,455,53,1,2
2013-05-16,m/m,431,431,37,1,1
2013-05-15,m/m,453,453,49,1,1
2013-05-14,m/m,519,519,58,1,0
2013-05-13,m/m,437,437,54,0,1
2013-05-12,m/m,564,564,60,2,0
2013-05-11,m/m,497,497,49,1,2
2013-05-10,m/m,5626,5626,119,1,0
2013-05-09,m/m,459,459,54,2,1
2013-05-08,m/m,455,455,45,0,1
2013-05-07,m/m,481,481,46,1,1
2013-05-06,m/m,451,451,46,0,1
2013-05-05,m/m,562,562,48,1,0
2013-05-04,m/m,449,449,46,1,3
2013-05-03,m/m,455,455,34,1,2
2013-05-02,m/m,448,448,42,4,1
2013-05-01,m/m,530,530,62,1,0
2013-04-30,m/m,408,408,41,1,0
2013-04-29,m/m,391,391,50,4,0
2013-04-28,m/m,530,530,45,4,1
2013-04-27,m/m,488,488,51,6,0
2013-04-26,m/m,405,405,53,3,1
2013-04-25,m/m,419,419,37,0,0
2013-04-24,m/m,434,434,41,0,1
2013-04-23,m/m,421,421,47,0,1
2013-04-22,m/m,444,444,45,2,1
2013-04-21,m/m,481,481,43,1,2
2013-04-20,m/m,474,474,58,2,0
2013-04-19,m/m,336,336,41,2,1
2013-04-18,m/m,424,424,47,0,2
2013-04-17,m/m,425,425,46,1,0
2013-04-16,m/m,426,426,53,1,0
2013-04-15,m/m,469,469,54,2,0
2013-04-14,m/m,665,665,54,3,0
2013-04-13,m/m,497,497,62,1,1
2013-04-12,m/m,518,518,53,0,1
2013-04-11,m/m,454,454,54,1,0
2013-04-10,m/m,457,457,34,1,0
2013-04-09,m/m,549,549,54,0,1
2013-04-08,m/m,504,504,43,0,0
2013-04-07,m/m,623,623,46,2,0
2013-04-06,m/m,460,460,38,1,0
2013-04-05,m/m,518,518,56,0,1
2013-04-04,m/m,444,444,43,1,2
2013-04-03,m/m,462,462,48,1,1
2013-04-02,m/m,561,561,49,1,0
2013-04-01,m/m,543,543,43,3,0
2013-03-31,m/m,508,508,46,1,1
2013-03-30,m/m,535,535,44,2,1
2013-03-29,m/m,549,549,48,4,1
2013-03-28,m/m,422,422,38,0,0
2013-03-27,m/m,464,464,42,1,0
2013-03-26,m/m,488,488,42,0,2
2013-03-25,m/m,568,568,57,1,0
2013-03-24,m/m,638,638,49,1,1
2013-03-23,m/m,557,557,48,2,0
2013-03-22,m/m,476,476,41,0,2
2013-03-21,m/m,484,484,40,2,1
2013-03-20,m/m,449,449,52,0,0
2013-03-19,m/m,512,512,50,0,0
2013-03-18,m/m,539,539,45,2,0
2013-03-17,m/m,701,701,48,0,0
2013-03-16,m/m,499,499,59,0,1
2013-03-15,m/m,478,478,49,2,0
2013-03-14,m/m,510,510,48,3,1
2013-03-13,m/m,421,421,44,1,0
2013-03-12,m/m,448,448,44,1,0
2013-03-11,m/m,577,577,54,0,0
2013-03-10,m/m,617,617,48,1,1
2013-03-09,m/m,504,504,50,0,1
2013-03-08,m/m,454,454,43,2,1
2013-03-07,m/m,453,453,41,1,0
2013-03-06,m/m,431,431,37,0,0
2013-03-05,m/m,432,432,50,1,0
2013-03-04,m/m,483,483,52,1,0
2013-03-03,m/m,644,644,59,0,0
2013-03-02,m/m,500,500,49,1,1
2013-03-01,m/m,467,467,44,0,1
2013-02-28,m/m,472,472,49,3,1
2013-02-27,m/m,463,463,44,1,1
2013-02-26,m/m,475,475,51,1,1
2013-02-25,m/m,508,508,53,3,0
2013-02-24,m/m,638,638,56,1,0
2013-02-23,m/m,537,537,46,0,0
2013-02-22,m/m,498,498,48,2,2
2013-02-21,m/m,468,468,47,0,0
2013-02-20,m/m,478,478,52,1,0
2013-02-19,m/m,478,478,45,0,2
2013-02-18,m/m,562,562,60,2,5
2013-02-17,m/m,560,560,65,0,1
2013-02-16,m/m,645,645,54,2,2
2013-02-15,m/m,572,572,46,1,0
2013-02-14,m/m,575,575,47,1,1
2013-02-13,m/m,510,510,56,1,0
2013-02-12,m/m,538,538,58,4,0
2013-02-11,m/m,540,540,49,1,0
2013-02-10,m/m,664,664,67,6,1
2013-02-09,m/m,595,595,58,1,3
2013-02-08,m/m,460,460,49,1,0
2013-02-07,m/m,431,431,48,1,0
2013-02-06,m/m,523,523,44,0,0
2013-02-05,m/m,605,605,53,4,2
2013-02-04,m/m,580,580,46,1,0
2013-02-03,m/m,761,761,73,0,2
2013-02-02,m/m,713,713,64,2,1
2013-02-01,m/m,507,507,43,0,2
2013-01-31,m/m,632,632,76,1,3
2013-01-30,m/m,667,667,57,0,0
2013-01-29,m/m,605,605,50,0,1
2013-01-28,m/m,684,684,66,2,2
2013-01-27,m/m,783,783,69,0,0
2013-01-26,m/m,577,577,52,0,2
2013-01-25,m/m,549,549,46,1,1
2013-01-24,m/m,532,532,46,4,1
2013-01-23,m/m,531,531,50,1,1
2013-01-22,m/m,568,568,80,0,0
2013-01-21,m/m,608,608,58,1,3
2013-01-20,m/m,693,693,69,1,0
2013-01-19,m/m,535,535,49,0,1
2013-01-18,m/m,530,530,50,1,1
2013-01-17,m/m,495,495,57,1,3
2013-01-16,m/m,499,499,49,2,0
2013-01-15,m/m,504,504,44,0,1
2013-01-14,m/m,663,663,53,0,0
2013-01-13,m/m,616,616,54,1,4
2013-01-12,m/m,574,574,48,1,2
2013-01-11,m/m,458,458,50,2,0
2013-01-10,m/m,572,572,45,0,2
2013-01-09,m/m,536,536,55,0,0
2013-01-08,m/m,619,619,59,0,0
2013-01-07,m/m,654,654,53,1,1
2013-01-06,m/m,782,782,72,2,1
2013-01-05,m/m,699,699,50,2,2
2013-01-04,m/m,605,605,54,1,1
2013-01-03,m/m,614,614,46,0,1
2013-01-02,m/m,663,663,57,0,1
2013-01-01,m/m,629,629,49,0,0
2012-12-31,m/m,657,657,53,0,2
2012-12-30,m/m,628,628,58,2,0
2012-12-29,m/m,579,579,50,0,2
2012-12-28,m/m,586,586,52,0,6
2012-12-27,m/m,649,649,60,1,3
2012-12-26,m/m,575,575,47,0,1
2012-12-25,m/m,536,536,56,2,0
2012-12-24,m/m,597,597,56,1,4
2012-12-23,m/m,516,516,49,1,1
2012-12-22,m/m,485,485,55,0,3
2012-12-21,m/m,646,646,58,2,1
2012-12-20,m/m,637,637,79,3,2
2012-12-19,m/m,595,595,76,2,2
2012-12-18,m/m,468,468,49,2,1
2012-12-17,m/m,455,455,53,0,2
2012-12-16,m/m,484,484,39,2,0
2012-12-15,m/m,405,405,45,0,0
2012-12-14,m/m,328,328,29,2,1
2012-12-13,m/m,399,399,36,0,0
2012-12-12,m/m,403,403,33,1,0
2012-12-11,m/m,354,354,29,0,1
2012-12-10,m/m,432,432,32,0,0
2012-12-09,m/m,493,493,40,4,0
2012-12-08,m/m,418,418,44,0,0
2012-12-07,m/m,400,400,43,2,1
2012-12-06,m/m,403,403,50,1,0
2012-12-05,m/m,369,369,35,1,0
2012-12-04,m/m,430,430,40,3,0
2012-12-03,m/m,389,389,34,1,0
2012-12-02,m/m,467,467,49,0,1
2012-12-01,m/m,408,408,49,0,0
2012-11-30,m/m,331,331,33,0,1
2012-11-29,m/m,375,375,31,1,1
2012-11-28,m/m,382,382,43,0,0
2012-11-27,m/m,329,329,30,1,1
2012-11-26,m/m,403,403,30,0,1
2012-11-25,m/m,630,630,50,1,0
2012-11-24,m/m,502,502,32,0,1
2012-11-23,m/m,296,296,39,2,1
2012-11-22,m/m,334,334,37,4,2
2012-11-21,m/m,365,365,29,2,1
2012-11-20,m/m,333,333,36,0,0
2012-11-19,m/m,367,367,55,4,1
2012-11-18,m/m,450,450,45,0,1
2012-11-17,m/m,372,372,36,2,1
2012-11-16,m/m,317,317,27,2,1
2012-11-15,m/m,367,367,45,1,0
2012-11-14,m/m,345,345,25,2,0
2012-11-13,m/m,313,313,29,3,1
2012-11-12,m/m,431,431,29,0,1
2012-11-11,m/m,393,393,41,1,2
2012-11-10,m/m,257,257,26,1,0
2012-11-09,m/m,280,280,29,1,0
2012-11-08,m/m,284,284,39,0,0
2012-11-07,m/m,281,281,24,0,1
2012-11-06,m/m,344,344,44,2,2
2012-11-05,m/m,356,356,33,0,0
2012-11-04,m/m,360,360,33,0,1
2012-11-03,m/m,419,419,43,0,0
2012-11-02,m/m,310,310,28,0,0
2012-11-01,m/m,329,329,25,1,2
2012-10-31,m/m,355,355,38,0,0
2012-10-30,m/m,340,340,36,0,1
2012-10-29,m/m,385,385,36,1,0
2012-10-28,m/m,422,422,42,0,0
2012-10-27,m/m,339,339,34,0,0
2012-10-26,m/m,249,249,28,1,0
2012-10-25,m/m,307,307,26,0,1
2012-10-24,m/m,277,277,29,0,1
2012-10-23,m/m,289,289,28,1,0
2012-10-22,m/m,332,332,34,2,0
2012-10-21,m/m,314,314,36,0,2
2012-10-20,m/m,299,299,45,0,0
2012-10-19,m/m,259,259,21,0,0
2012-10-18,m/m,239,239,22,1,0
2012-10-17,m/m,273,273,23,0,0
2012-10-16,m/m,360,360,38,1,0
2012-10-15,m/m,336,336,27,0,1
2012-10-14,m/m,315,315,21,1,1
2012-10-13,m/m,379,379,34,1,4
2012-10-12,m/m,317,317,23,0,0
2012-10-11,m/m,276,276,27,0,1
2012-10-10,m/m,364,364,27,1,0
2012-10-09,m/m,275,275,25,1,1
2012-10-08,m/m,405,405,45,0,2
2012-10-07,m/m,343,343,30,0,0
2012-10-06,m/m,332,332,22,1,0
2012-10-05,m/m,273,273,29,2,0
2012-10-04,m/m,313,313,45,0,2
2012-10-03,m/m,369,369,39,1,0
2012-10-02,m/m,304,304,26,0,0
2012-10-01,m/m,326,326,37,0,0
2012-09-30,m/m,405,405,37,3,0
2012-09-29,m/m,344,344,42,2,0
2012-09-28,m/m,290,290,38,0,0
2012-09-27,m/m,272,272,28,0,1
2012-09-26,m/m,346,346,27,0,0
2012-09-25,m/m,320,320,22,0,6
2012-09-24,m/m,390,390,30,1,0
2012-09-23,m/m,367,367,34,0,1
2012-09-22,m/m,314,314,28,0,0
2012-09-21,m/m,383,383,26,0,0
2012-09-20,m/m,309,309,37,0,1
2012-09-19,m/m,329,329,43,0,0
2012-09-18,m/m,378,378,23,0,2
2012-09-17,m/m,330,330,41,3,0
2012-09-16,m/m,376,376,37,0,1
2012-09-15,m/m,400,400,52,0,3
2012-09-14,m/m,300,300,33,1,3
2012-09-13,m/m,326,326,27,0,1
2012-09-12,m/m,282,282,21,0,1
2012-09-11,m/m,339,339,33,0,0
2012-09-10,m/m,399,399,43,1,0
2012-09-09,m/m,377,377,46,1,1
2012-09-08,m/m,320,320,34,1,1
2012-09-07,m/m,322,322,48,0,0
2012-09-06,m/m,303,303,32,0,0
2012-09-05,m/m,300,300,39,1,0
2012-09-04,m/m,369,369,43,0,1
2012-09-03,m/m,380,380,38,0,1
2012-09-02,m/m,380,380,48,0,1
2012-09-01,m/m,379,379,46,1,0
2012-08-31,m/m,308,308,40,0,1
2012-08-30,m/m,311,311,25,0,0
2012-08-29,m/m,260,260,23,0,0
2012-08-28,m/m,321,321,34,0,0
2012-08-27,m/m,341,341,35,1,2
2012-08-26,m/m,316,316,37,0,3
2012-08-25,m/m,341,341,41,0,0
2012-08-24,m/m,342,342,34,0,0
2012-08-23,m/m,306,306,38,2,0
2012-08-22,m/m,317,317,19,0,1
2012-08-21,m/m,321,321,36,0,1
2012-08-20,m/m,283,283,28,0,2
2012-08-19,m/m,336,336,44,0,0
2012-08-18,m/m,280,280,28,0,0
2012-08-17,m/m,349,349,38,0,0
2012-08-16,m/m,292,292,20,1,1
2012-08-15,m/m,295,295,39,0,0
2012-08-14,m/m,458,458,56,1,2
2012-08-13,m/m,376,376,40,1,1
2012-08-12,m/m,411,411,46,0,0
2012-08-11,m/m,372,372,31,1,0
2012-08-10,m/m,318,318,32,1,0
2012-08-09,m/m,280,280,23,0,1
2012-08-08,m/m,328,328,39,1,0
2012-08-07,m/m,382,382,40,2,0
2012-08-06,m/m,322,322,33,0,0
2012-08-05,m/m,369,369,32,1,0
2012-08-04,m/m,390,390,26,0,0
2012-08-03,m/m,305,305,35,0,1
2012-08-02,m/m,409,409,33,0,0
2012-08-01,m/m,421,421,23,0,0
2012-07-31,m/m,327,327,37,0,6
2012-07-30,m/m,358,358,39,1,1
2012-07-29,m/m,359,359,33,0,0
2012-07-28,m/m,362,362,38,1,0
2012-07-27,m/m,349,349,37,0,0
2012-07-26,m/m,366,366,50,0,1
2012-07-25,m/m,385,385,20,0,1
2012-07-24,m/m,349,349,23,0,0
2012-07-23,m/m,341,341,42,0,3
2012-07-22,m/m,332,332,46,0,0
2012-07-21,m/m,325,325,35,1,3
2012-07-20,m/m,341,341,30,0,0
2012-07-19,m/m,273,273,35,0,0
2012-07-18,m/m,283,283,22,0,1
2012-07-17,m/m,402,402,40,0,1
2012-07-16,m/m,328,328,27,1,1
2012-07-15,m/m,342,342,28,0,0
2012-07-14,m/m,350,350,25,0,0
2012-07-13,m/m,290,290,27,0,1
2012-07-12,m/m,294,294,27,0,0
2012-07-11,m/m,340,340,39,3,1
2012-07-10,m/m,323,323,30,1,0
2012-07-09,m/m,325,325,38,0,3
2012-07-08,m/m,337,337,30,3,3
2012-07-07,m/m,341,341,52,0,2
2012-07-06,m/m,298,298,37,0,0
2012-07-05,m/m,333,333,37,1,2
2012-07-04,m/m,309,309,24,0,1
2012-07-03,m/m,316,316,32,0,3
2012-07-02,m/m,321,321,36,1,1
2012-07-01,m/m,300,300,38,0,0
2012-06-30,m/m,346,346,22,0,1
2012-06-29,m/m,241,241,23,1,1
2012-06-28,m/m,331,331,40,0,1
2012-06-27,m/m,367,367,26,0,1
2012-06-26,m/m,331,331,40,0,0
2012-06-25,m/m,330,330,35,1,0
2012-06-24,m/m,370,370,32,0,4
2012-06-23,m/m,269,269,25,0,4
2012-06-22,m/m,358,358,40,1,1
2012-06-21,m/m,286,286,29,1,1
2012-06-20,m/m,282,282,31,1,0
2012-06-19,m/m,317,317,24,1,1
2012-06-18,m/m,309,309,21,0,0
2012-06-17,m/m,357,357,28,1,0
2012-06-16,m/m,300,300,22,0,0
2012-06-15,m/m,327,327,32,0,0
2012-06-14,m/m,309,309,30,1,0
2012-06-13,m/m,289,289,37,2,1
2012-06-12,m/m,391,391,40,1,1
2012-06-11,m/m,252,252,18,1,0
2012-06-10,m/m,332,332,40,2,0
2012-06-09,m/m,351,351,33,1,1
2012-06-08,m/m,442,442,58,2,3
2012-06-07,m/m,506,506,61,1,0
2012-06-06,m/m,394,394,42,1,1
2012-06-05,m/m,524,524,62,0,0
2012-06-04,m/m,393,393,66,0,3
2012-06-03,m/m,332,332,34,2,0
2012-06-02,m/m,437,437,31,0,2
2012-06-01,m/m,445,445,49,0,3
2012-05-31,m/m,477,477,49,3,3
2012-05-30,m/m,432,432,57,1,0
2012-05-29,m/m,281,281,37,0,0
2012-05-28,m/m,318,318,34,0,1
2012-05-27,m/m,329,329,42,1,3
2012-05-26,m/m,246,246,20,1,1
2012-05-25,m/m,213,213,27,0,0
2012-05-24,m/m,257,257,27,0,0
2012-05-23,m/m,285,285,18,2,0
2012-05-22,m/m,255,255,29,0,1
2012-05-21,m/m,258,258,32,3,0
2012-05-20,m/m,316,316,31,1,1
2012-05-19,m/m,246,246,20,2,0
